trialId,trialNo,blockNo,cutNo,expCond,control,keyCode,reactionTime,segSize,segCenterX,segCenterY,segCentDist,intDiff,intStd,segNcut,segStab,leaf,correct,meanImgInt,meanSegInt,deltaInt,expTime,expType,participantID
205,13,5,5,1,0,0,0.6127267962012799,0.4358974358974359,0.4117647058823529,0.17647058823529413,0.4978586625371179,0.09555189456342715,0.0,,,1,1,0.48648648648648596,0.0,0.9044481054365728,0.6,7,my
206,14,5,3,1,1,0,0.11040665583637961,0.20512820512820512,0.47058823529411764,0.23529411764705882,0.3811812499312439,0.20263591433278408,0.40368671387966576,,,1,0,0.7229729729729751,0.2,0.7973640856672161,0.6,7,my
207,15,5,5,1,0,1,0.18261773147001323,0.38461538461538464,0.8235294117647058,0.8235294117647058,0.7220578379655767,0.6112026359143324,0.0,,,1,0,0.3986486486486512,0.6,0.3887973640856676,0.6,7,my
208,16,5,5,1,0,1,0.00028330279046405015,0.20512820512820512,0.5294117647058824,0.29411764705882354,0.27735009811261474,0.41186161449752867,0.0,,,1,0,0.5405405405405421,0.4,0.5881383855024714,0.6,7,my
209,17,5,5,1,1,1,0.12476237465220139,0.358974358974359,0.4117647058823529,0.17647058823529413,0.4978586625371179,0.3978583196046132,0.3666666666666662,,,1,1,0.344594594594595,0.325,0.6021416803953868,0.6,7,my
210,18,5,3,1,0,0,0.3545161475747502,0.46153846153846156,0.7647058823529411,0.11764705882352941,0.6666666666666673,0.8896210873146613,0.0,,,1,1,0.6081081081081122,1.0,0.1103789126853388,0.6,7,my
211,19,5,2,1,1,1,0.3400646258829257,0.23076923076923078,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.28231241575557975,0.19321835661585937,,,1,1,0.6418918918918909,0.2727272727272672,0.7176875842444204,0.6,7,my
212,20,5,5,1,1,0,0.1964492716928512,0.4358974358974359,0.11764705882352941,0.47058823529411764,0.6471502289294344,0.7293852423480441,0.087859537021396,,,1,0,0.5540540540540562,0.7894736842105335,0.270614757651956,0.6,7,my
213,21,5,5,1,0,0,0.024297320119835698,0.46153846153846156,0.29411764705882354,0.7058823529411765,0.522976360368491,0.3789126853377269,0.0,,,1,1,0.675675675675676,0.4,0.6210873146622732,0.6,7,my
214,22,5,2,1,1,1,0.4117169654575886,0.358974358974359,0.5882352941176471,0.17647058823529413,0.47140452079103157,0.45428336079077464,0.28722813232690153,,,1,1,0.493243243243243,0.4375,0.5457166392092254,0.6,7,my
215,23,5,5,1,1,0,0.09606770252385842,0.1794871794871795,0.4117647058823529,0.7647058823529411,0.4978586625371179,0.40161083653670104,0.460273670604622,,,1,0,0.43243243243243623,0.3555555555555335,0.5983891634632991,0.6,7,my
216,24,5,3,1,1,1,0.1679889744575853,0.41025641025641024,0.17647058823529413,0.11764705882352941,0.7844645405527358,0.26853377265238815,0.0,,,1,1,0.4527027027027073,0.2,0.731466227347612,0.6,7,my
217,25,5,5,1,1,1,0.06735797565785791,0.41025641025641024,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.3963023979498444,0.7456482316770094,,,1,1,0.30405405405405295,0.3111111111111332,0.6036976020501557,0.6,7,my
218,26,5,2,1,1,1,0.00034489035360840817,0.4358974358974359,0.8235294117647058,0.7647058823529411,0.6537204504606143,0.8215555362871759,0.2152110347395883,,,1,1,0.7094594594594611,0.9473684210525998,0.1784444637128242,0.6,7,my
219,27,5,3,1,0,1,0.0672019538312254,0.28205128205128205,0.058823529411764705,0.6470588235294118,0.7898934256794559,0.7644151565074125,0.0,,,1,0,0.4459459459459503,0.8,0.23558484349258751,0.6,7,my
220,28,5,5,1,1,0,0.06740793001463052,0.5897435897435898,0.7647058823529411,0.7058823529411765,0.522976360368491,0.2322899505766056,0.4321522365504494,,,1,0,0.43918918918919325,0.15200000000000008,0.7677100494233945,0.6,7,my
221,29,5,2,1,1,1,0.13914615002456665,0.2564102564102564,0.8823529411764706,0.17647058823529413,0.7220578379655767,0.2701812191103782,0.0,,,1,1,0.4459459459459503,0.2,0.7298187808896219,0.6,7,my
222,30,5,2,1,0,0,0.39728597295348017,0.48717948717948717,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.3031301482701816,0.0,,,1,1,0.31081081081080997,0.2,0.6968698517298185,0.6,7,my
223,31,5,2,1,0,1,0.25395426370699664,0.5897435897435898,0.7647058823529411,0.7647058823529411,0.5919690451597532,0.13179571663920966,0.0,,,1,0,0.337837837837838,0.0,0.8682042833607905,0.6,7,my
224,32,5,3,1,1,1,0.06725396110676962,0.15384615384615385,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.6317957166392089,0.40620192023179763,,,1,1,0.7364864864864892,0.725,0.3682042833607912,0.6,7,my
225,33,5,2,1,0,0,0.024447183190153664,0.6666666666666666,0.5882352941176471,0.7647058823529411,0.47140452079103157,0.8583196046128496,0.0,,,1,1,0.7364864864864892,1.0,0.1416803953871504,0.6,7,my
226,34,5,3,1,1,1,0.0,0.2564102564102564,0.0,0.7647058823529411,0.9518313432446461,0.6392092257001639,0.34641016151377524,,,1,1,0.6216216216216263,0.7,0.3607907742998362,0.6,7,my
227,35,5,5,1,0,1,0.19652796691242402,0.5128205128205128,0.47058823529411764,0.7647058823529411,0.47140452079103157,0.6276771004942342,0.0,,,1,0,0.331081081081081,0.6,0.3723228995057659,0.6,7,my
228,36,5,3,1,0,1,0.16781310774949412,0.6410256410256411,0.8823529411764706,0.5294117647058824,0.5623515948579827,0.8237232289950573,0.0,,,1,0,0.8783783783783801,1.0,0.17627677100494285,0.6,7,my
229,37,5,5,1,1,1,0.9139967317533167,0.07692307692307693,0.17647058823529413,0.23529411764705882,0.6666666666666673,0.39868204283360714,0.0,,,1,1,0.5945945945945982,0.4,0.6013179571663929,0.6,7,my
230,38,5,3,1,0,0,0.22509159439252152,0.3333333333333333,0.9411764705882353,0.7058823529411765,0.7453559924999296,0.6029654036243813,0.0,,,1,1,0.43243243243243623,0.6,0.3970345963756187,0.6,7,my
231,39,5,3,1,1,0,0.26815088131802867,0.5897435897435898,0.7647058823529411,0.058823529411764705,0.7453559924999296,0.6705107084019755,0.39429261553656664,,,1,0,0.6148648648648692,0.7359999999999994,0.3294892915980246,0.6,7,my
232,40,5,3,1,0,0,0.0002100820209479842,0.28205128205128205,0.5294117647058824,0.11764705882352941,0.5547001962252295,0.927512355848434,0.0,,,1,1,0.4527027027027073,1.0,0.07248764415156612,0.6,7,my
233,41,5,3,1,0,0,0.0002487453244775038,0.1282051282051282,0.058823529411764705,0.11764705882352941,0.9245003270420492,0.8484349258649084,0.0,,,1,1,0.10135135135135524,0.8,0.15156507413509165,0.6,7,my
234,42,5,2,1,1,0,0.05289790013781927,0.5128205128205128,0.8235294117647058,0.17647058823529413,0.6537204504606143,0.4135090609555187,0.0,,,1,0,0.5337837837837851,0.4,0.5864909390444814,0.6,7,my
235,43,5,3,1,0,0,0.23945347196465755,0.46153846153846156,0.23529411764705882,0.6470588235294118,0.5390716933750936,0.26523887973640786,0.0,,,1,1,0.46621621621622134,0.2,0.7347611202635922,0.6,7,my
236,44,5,3,1,0,0,0.4116505877506451,0.3333333333333333,0.9411764705882353,0.17647058823529413,0.7952852522702986,0.07248764415156501,0.0,,,1,1,0.5810810810810842,0.0,0.9275123558484352,0.6,7,my
237,45,5,3,1,1,1,0.00022068876793395953,0.41025641025641024,0.5294117647058824,0.7647058823529411,0.4622501635210246,0.4667764964305326,0.49149631478880984,,,1,1,0.5405405405405421,0.4666666666666667,0.5332235035694676,0.6,7,my
238,46,5,5,1,0,0,0.3543789441701893,0.38461538461538464,0.9411764705882353,0.7058823529411765,0.7453559924999296,0.5436573311367382,0.0,,,1,1,0.675675675675676,0.6,0.45634266886326186,0.6,7,my
239,47,5,2,1,0,0,0.3256018131378586,0.4358974358974359,0.29411764705882354,0.7647058823529411,0.5919690451597532,0.8583196046128496,0.0,,,1,1,0.7364864864864892,1.0,0.1416803953871504,0.6,7,my
240,48,5,5,1,1,0,0.21072595313596987,0.38461538461538464,0.4117647058823529,0.17647058823529413,0.4978586625371179,0.6872758988274067,0.450272248799785,,,1,0,0.3648648648648661,0.6823529411764658,0.3127241011725935,0.6,7,my
1,1,1,5,1,1,1,0.26828671611007443,0.41025641025641024,0.47058823529411764,0.6470588235294118,0.29235267310234336,0.865824638477026,0.32766420985920613,,,1,1,0.40540540540540815,0.9111111111111332,0.13417536152297413,0.9,8,my
2,2,1,2,1,1,1,0.3400543612890684,0.1794871794871795,0.058823529411764705,0.23529411764705882,0.8268982305947237,0.7924217462932457,0.0,,,1,1,0.331081081081081,0.8,0.20757825370675445,0.9,8,my
3,3,1,5,1,1,1,0.13895420211943338,0.3333333333333333,0.35294117647058826,0.11764705882352941,0.6201736729460419,0.4953322350356951,0.9587028273198702,,,1,1,0.513513513513514,0.49333333333333373,0.504667764964305,0.9,8,my
4,4,1,3,1,0,0,0.0002165829303910003,0.3076923076923077,0.47058823529411764,0.17647058823529413,0.47140452079103157,0.8896210873146613,0.0,,,1,1,0.6081081081081122,1.0,0.1103789126853388,0.9,8,my
5,5,1,3,1,1,1,0.09600645711384262,0.28205128205128205,0.5294117647058824,0.23529411764705882,0.36980013081681967,0.7281713344316301,0.0,,,1,1,0.5945945945945982,0.8,0.27182866556837004,0.9,8,my
6,6,1,5,1,0,0,0.00022616321799122865,0.2564102564102564,0.47058823529411764,0.11764705882352941,0.5623515948579827,0.6968698517298184,0.0,,,1,1,0.7229729729729751,0.8,0.30313014827018164,0.9,8,my
7,7,1,2,1,0,0,0.0003404423629368717,0.5128205128205128,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.8500823723228986,0.0,,,1,1,0.7702702702702743,1.0,0.1499176276771015,0.9,8,my
8,8,1,5,1,1,0,0.000352075569308594,0.28205128205128205,0.4117647058823529,0.8235294117647058,0.5847053462046867,0.24584970219237057,0.3628001262733134,,,1,0,0.337837837837838,0.13846153846153395,0.7541502978076295,0.9,8,my
9,9,1,2,1,1,0,0.32559154854400124,0.28205128205128205,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.8312001013813193,0.19392482462757993,,,1,0,0.5878378378378412,0.923076923076934,0.16879989861868086,0.9,8,my
10,10,1,5,1,1,1,0.3398942336248938,0.6410256410256411,0.47058823529411764,0.7058823529411765,0.3811812499312439,0.5319421563243638,0.5346138473814221,,,1,1,0.6486486486486479,0.5777777777777999,0.4680578436756363,0.9,8,my
11,11,1,3,1,1,0,0.9282819670246505,0.5128205128205128,0.8235294117647058,0.7058823529411765,0.5919690451597532,0.25670211172682417,0.2742956347412324,,,1,0,0.7162162162162181,0.2636363636363342,0.7432978882731759,0.9,8,my
12,12,1,3,1,1,1,0.38317284070582047,0.28205128205128205,0.17647058823529413,0.11764705882352941,0.7844645405527358,0.543150424534279,0.3974276260512328,,,1,1,0.7297297297297322,0.6153846153846,0.4568495754657211,0.9,8,my
13,13,1,5,1,0,0,0.21097914645112006,0.3333333333333333,0.47058823529411764,0.5294117647058824,0.13074409009212287,0.07742998352553535,0.0,,,1,1,0.5608108108108132,0.0,0.9225700164744648,0.9,8,my
14,14,1,5,1,0,0,0.00019810666144768436,0.1794871794871795,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.6112026359143324,0.0,,,1,1,0.3986486486486512,0.6,0.3887973640856676,0.9,8,my
15,15,1,2,1,1,1,0.09636674435823707,0.4358974358974359,0.8823529411764706,0.11764705882352941,0.7844645405527358,0.5166912338506877,0.1964598972515005,,,1,1,0.46621621621622134,0.5052631578947342,0.48330876614931245,0.9,8,my
16,16,1,5,1,1,0,0.0002035811115049678,0.3076923076923077,0.7647058823529411,0.7058823529411765,0.522976360368491,0.7455871969875263,0.17953950048508108,,,1,0,0.7162162162162181,0.8571428571428669,0.2544128030124738,0.9,8,my
17,17,1,2,1,0,0,0.00022137307419111462,0.3076923076923077,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.9802306425041183,0.0,,,1,1,0.23648648648648918,1.0,0.01976935749588193,0.9,8,my
18,18,1,3,1,0,0,0.053009099904607684,0.46153846153846156,0.47058823529411764,0.7058823529411765,0.3811812499312439,0.2553542009884683,0.0,,,1,1,0.506756756756757,0.2,0.7446457990115318,0.9,8,my
19,19,1,2,1,1,0,0.05289174138150487,0.41025641025641024,0.47058823529411764,0.7058823529411765,0.3811812499312439,0.7230459454512166,0.3916336378786719,,,1,0,0.5405405405405421,0.7777777777777999,0.2769540545487835,0.9,8,my
20,20,1,5,1,0,1,0.00019468513016189455,0.2564102564102564,0.17647058823529413,0.23529411764705882,0.6666666666666673,0.6128500823723226,0.0,,,1,0,0.39189189189189416,0.6,0.3871499176276775,0.9,8,my
21,21,1,2,1,1,0,0.44051428352450556,0.4358974358974359,0.9411764705882353,0.7058823529411765,0.7453559924999296,0.15156507413508993,0.0,,,1,0,0.25675675675676024,0.0,0.8484349258649102,0.9,8,my
22,22,1,2,1,0,0,0.00033770513790823696,0.28205128205128205,0.7647058823529411,0.23529411764705882,0.522976360368491,0.45140032948929143,0.0,,,1,1,0.3783783783783801,0.4,0.5485996705107087,0.9,8,my
23,23,1,5,1,1,1,0.25375513058616334,0.7692307692307693,0.058823529411764705,0.17647058823529413,0.8721718641894848,0.5269769357495879,0.8437387992088091,,,1,1,0.5540540540540562,0.54375,0.47302306425041224,0.9,8,my
24,24,1,5,1,1,0,0.28246725252406435,0.46153846153846156,0.6470588235294118,0.17647058823529413,0.4978586625371179,0.7644151565074125,0.6335641315383397,,,1,0,0.4459459459459503,0.8,0.23558484349258751,0.9,8,my
25,25,1,2,1,1,0,0.00020802910217650457,0.5641025641025641,0.9411764705882353,0.6470588235294118,0.7040784727049219,0.2726523887973645,0.6663223748654834,,,1,0,0.8581081081081091,0.325,0.7273476112026357,0.9,8,my
26,26,1,2,1,0,0,0.1391249365305947,0.20512820512820512,0.23529411764705882,0.29411764705882354,0.5390716933750936,0.754530477759473,0.0,,,1,1,0.48648648648648596,0.8,0.24546952224052712,0.9,8,my
27,27,1,3,1,0,1,0.23958691168480278,0.3333333333333333,0.47058823529411764,0.7647058823529411,0.47140452079103157,0.9489291598023061,0.0,,,1,0,0.3648648648648661,1.0,0.051070840197694124,0.9,8,my
28,28,1,3,1,0,0,0.00019981742709058642,0.46153846153846156,0.4117647058823529,0.7647058823529411,0.4978586625371179,0.8863261943986811,0.0,,,1,1,0.6216216216216263,1.0,0.113673805601319,0.9,8,my
29,29,1,2,1,1,0,0.3113586627013408,0.20512820512820512,0.6470588235294118,0.7058823529411765,0.41344911529736184,0.49588138385502467,0.5932958789676532,,,1,0,0.331081081081081,0.4399999999999996,0.5041186161449754,0.9,8,my
30,30,1,2,1,0,0,0.00019742235519052925,0.5897435897435898,0.8235294117647058,0.7647058823529411,0.6537204504606143,0.14497528830312953,0.0,,,1,1,0.28378378378378827,0.0,0.8550247116968706,0.9,8,my
31,31,1,2,1,0,0,0.00020152819273348818,0.4358974358974359,0.8235294117647058,0.23529411764705882,0.5919690451597532,0.9209225700164746,0.0,,,1,1,0.47972972972972894,1.0,0.07907742998352552,0.9,8,my
32,32,1,5,1,1,1,0.16787845899705375,0.3076923076923077,0.5294117647058824,0.11764705882352941,0.5547001962252295,0.3927983054836423,0.2781413981460464,,,1,1,0.4256756756756792,0.3428571428571331,0.6072016945163577,0.9,8,my
33,33,1,3,1,0,0,0.33980630027084896,0.358974358974359,0.5294117647058824,0.17647058823529413,0.4622501635210246,0.9176276771004943,0.0,,,1,1,0.493243243243243,1.0,0.08237232289950573,0.9,8,my
34,34,1,3,1,1,1,0.00019742235519052925,0.46153846153846156,0.9411764705882353,0.7647058823529411,0.7952852522702986,0.6260296540362441,0.5774718038229454,,,1,1,0.4729729729729719,0.6399999999999996,0.37397034596375606,0.9,8,my
35,35,1,3,1,1,0,0.4978529891181617,0.48717948717948717,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.3502784969012305,0.195991577402445,,,1,0,0.43918918918919325,0.295238095238066,0.6497215030987696,0.9,8,my
36,36,1,3,1,1,1,0.09613784391521726,0.20512820512820512,1.0,0.17647058823529413,0.8721718641894848,0.47281713344316373,0.36331804249169897,,,1,1,0.493243243243243,0.46000000000000035,0.5271828665568363,0.9,8,my
37,37,1,2,1,0,0,0.35426295425960136,0.4358974358974359,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.1334431630971998,0.0,,,1,1,0.331081081081081,0.0,0.8665568369028004,0.9,8,my
38,38,1,3,1,0,0,0.0003010947531501967,0.3333333333333333,0.11764705882352941,0.7647058823529411,0.7952852522702986,0.2355848434925858,0.0,,,1,1,0.5878378378378412,0.2,0.7644151565074142,0.9,8,my
39,39,1,3,1,1,0,0.00020050173334775585,0.38461538461538464,0.47058823529411764,0.11764705882352941,0.5623515948579827,0.24643860839228654,0.35216417739903194,,,1,0,0.344594594594595,0.14117647058826605,0.7535613916077136,0.9,8,my
40,40,1,3,1,0,1,0.3829805506475588,0.358974358974359,0.17647058823529413,0.17647058823529413,0.7220578379655767,0.8945634266886316,0.0,,,1,0,0.5878378378378412,1.0,0.10543657331136845,0.9,8,my
41,41,1,5,1,0,0,0.48356501662179907,0.3333333333333333,0.17647058823529413,0.11764705882352941,0.7844645405527358,0.4200988467874797,0.0,,,1,1,0.506756756756757,0.4,0.5799011532125203,0.9,8,my
42,42,1,2,1,0,0,0.08159394087867669,0.3076923076923077,0.9411764705882353,0.7647058823529411,0.7952852522702986,0.05930807248764355,0.0,,,1,1,0.6351351351351403,0.0,0.9406919275123565,0.9,8,my
43,43,1,3,1,0,0,0.00037089399138047317,0.38461538461538464,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.2866556836902799,0.0,,,1,1,0.3783783783783801,0.2,0.7133443163097202,0.9,8,my
44,44,1,3,1,1,1,0.00019810666144768436,0.5128205128205128,0.23529411764705882,0.7058823529411765,0.5919690451597532,0.5078628126404073,0.33806170189140694,,,1,1,0.331081081081081,0.45454545454546746,0.4921371873595928,0.9,8,my
45,45,1,5,1,0,1,0.4690560132043732,0.23076923076923078,0.5294117647058824,0.7058823529411765,0.36980013081681967,0.8121911037891258,0.0,,,1,0,0.2500000000000032,0.8,0.18780889621087418,0.9,8,my
46,46,1,5,1,0,1,0.26828329457878863,0.20512820512820512,0.5294117647058824,0.17647058823529413,0.4622501635210246,0.21746293245469567,0.0,,,1,0,0.662162162162162,0.2,0.7825370675453044,0.9,8,my
47,47,1,2,1,1,1,0.23958451661290373,0.38461538461538464,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.3856962884000377,0.09288407280256483,,,1,1,0.6081081081081122,0.3882352941176672,0.6143037115999623,0.9,8,my
48,48,1,5,1,0,0,0.5553056317036352,0.46153846153846156,0.29411764705882354,0.7058823529411765,0.522976360368491,0.911037891268534,0.0,,,1,1,0.5202702702702711,1.0,0.08896210873146619,0.9,8,my
49,1,2,3,1,1,1,0.00017244517680421124,0.3076923076923077,0.9411764705882353,0.23529411764705882,0.7453559924999296,0.25394210402447653,0.10235326314383181,,,1,1,0.5608108108108132,0.21428571428573379,0.7460578959755235,0.9,8,my
50,2,2,2,1,1,1,0.6269480488375693,0.41025641025641024,0.8823529411764706,0.17647058823529413,0.7220578379655767,0.6183415705656224,0.4356649189097373,,,1,1,0.5945945945945982,0.6666666666666666,0.38165842943437767,0.9,8,my
51,3,2,3,1,0,0,0.39752924382790017,0.6153846153846154,0.8235294117647058,0.7058823529411765,0.5919690451597532,0.6210873146622732,0.0,,,1,1,0.35810810810810906,0.6,0.37891268533772693,0.9,8,my
52,4,2,2,1,1,0,0.3688379932308422,0.5641025641025641,0.8235294117647058,0.7058823529411765,0.5919690451597532,0.3989566172432722,0.1949234954594376,,,1,0,0.4527027027027073,0.35833333333333334,0.6010433827567279,0.9,8,my
53,5,2,5,1,1,1,0.33998764142899646,0.358974358974359,0.8823529411764706,0.6470588235294118,0.6201736729460419,0.44728171334431677,0.724952105697718,,,1,1,0.817567567567567,0.525,0.5527182866556833,0.9,8,my
54,6,2,5,1,0,0,0.38300621213220276,0.5384615384615384,0.4117647058823529,0.17647058823529413,0.4978586625371179,0.7199341021416794,0.0,,,1,1,0.6283783783783833,0.8,0.2800658978583206,0.9,8,my
55,7,2,2,1,0,0,0.00019263221139041492,0.3333333333333333,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.881383855024712,0.0,,,1,1,0.6418918918918909,1.0,0.11861614497528826,0.9,8,my
56,8,2,5,1,1,1,0.00021897800229105744,0.23076923076923078,0.35294117647058826,1.0,0.8770580193070301,0.6342668863261947,0.453137212479105,,,1,1,0.30405405405405295,0.6,0.36573311367380545,0.9,8,my
57,9,2,3,1,0,0,0.0818259206998537,0.20512820512820512,0.47058823529411764,0.11764705882352941,0.5623515948579827,0.9604612850082374,0.0,,,1,1,0.317567567567567,1.0,0.039538714991762786,0.9,8,my
58,10,2,5,1,1,1,0.25385811867786506,0.4358974358974359,0.47058823529411764,0.7058823529411765,0.3811812499312439,0.2959334084800136,0.2957792760099314,,,1,1,0.695945945945947,0.3052631578947341,0.7040665915199865,0.9,8,my
59,11,2,2,1,1,1,0.03869101793292972,0.358974358974359,0.9411764705882353,0.7647058823529411,0.7952852522702986,0.5098846787479404,0.46115796281390065,,,1,1,0.7297297297297322,0.575,0.4901153212520597,0.9,8,my
60,12,2,3,1,0,0,0.00019947527396200888,0.5128205128205128,0.8823529411764706,0.7058823529411765,0.6666666666666673,0.2701812191103782,0.0,,,1,1,0.4459459459459503,0.2,0.7298187808896219,0.9,8,my
61,13,2,3,1,0,0,0.18226394513506178,0.48717948717948717,0.17647058823529413,0.7058823529411765,0.6666666666666673,0.11696869851729813,0.0,,,1,1,0.3986486486486512,0.0,0.8830313014827019,0.9,8,my
62,14,2,5,1,1,1,4.721713174401564e-05,0.23076923076923078,0.5882352941176471,0.17647058823529413,0.47140452079103157,0.8346562827617184,0.3098386676965933,,,1,1,0.5878378378378412,0.9272727272727328,0.16534371723828165,0.9,8,my
63,15,2,5,1,0,1,0.18207097077054316,0.2564102564102564,0.058823529411764705,0.7058823529411765,0.8268982305947237,0.7067545304777597,0.0,,,1,0,0.682432432432433,0.8,0.2932454695222404,0.9,8,my
64,16,2,5,1,0,1,9.580287600234114e-05,0.28205128205128205,0.8235294117647058,0.058823529411764705,0.7952852522702986,0.6112026359143324,0.0,,,1,0,0.3986486486486512,0.6,0.3887973640856676,0.9,8,my
65,17,2,2,1,1,1,0.21077556533961428,0.5897435897435898,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.3245469522240526,0.5858327406350731,,,1,1,0.5202702702702711,0.28799999999999953,0.6754530477759475,0.9,8,my
66,18,2,3,1,0,1,0.0001762088612185786,0.5128205128205128,0.8823529411764706,0.7058823529411765,0.6666666666666673,0.840197693574959,0.0,,,1,0,0.81081081081081,1.0,0.15980230642504112,0.9,8,my
67,19,2,5,1,0,0,0.18210176455211516,0.5128205128205128,0.8235294117647058,0.7058823529411765,0.5919690451597532,0.7364085667215813,0.0,,,1,1,0.5608108108108132,0.8,0.2635914332784189,0.9,8,my
68,20,2,5,1,1,0,0.024235732556691314,0.3333333333333333,0.5294117647058824,0.7058823529411765,0.36980013081681967,0.20208676551345292,0.13475433261580125,,,1,0,0.6351351351351403,0.17333333333333295,0.7979132344865472,0.9,8,my
69,21,2,5,1,1,1,0.18206173263607112,0.10256410256410256,0.5882352941176471,0.7647058823529411,0.47140452079103157,0.7084019769357498,0.40166320883712137,,,1,1,0.337837837837838,0.7,0.2915980230642503,0.9,8,my
70,22,2,2,1,0,0,0.024325718829507778,0.358974358974359,0.8235294117647058,0.11764705882352941,0.7220578379655767,0.6326194398682046,0.0,,,1,1,0.31081081081080997,0.6,0.3673805601317956,0.9,8,my
71,23,2,2,1,0,0,0.0002165829303910003,0.3076923076923077,0.8823529411764706,0.11764705882352941,0.7844645405527358,0.5683690280065895,0.0,,,1,1,0.5743243243243272,0.6,0.4316309719934106,0.9,8,my
72,24,2,2,1,0,0,0.00024429733380596733,0.3333333333333333,0.5882352941176471,0.11764705882352941,0.5623515948579827,0.4283360790774303,0.0,,,1,1,0.4729729729729719,0.4,0.5716639209225698,0.9,8,my
73,25,2,3,1,1,1,0.06722693100961184,0.46153846153846156,0.4117647058823529,0.17647058823529413,0.4978586625371179,0.2257001647446468,0.15716791780119993,,,1,1,0.493243243243243,0.1600000000000004,0.7742998352553534,0.9,8,my
74,26,2,5,1,1,1,0.00021384570536236557,0.15384615384615385,0.5882352941176471,0.17647058823529413,0.47140452079103157,0.48270181219110325,0.6473388749701499,,,1,1,0.5878378378378412,0.5,0.5172981878088969,0.9,8,my
75,27,2,5,1,1,1,0.11061297417291331,0.5384615384615384,0.4117647058823529,0.6470588235294118,0.3333333333333327,0.7149201346608405,0.6250797050626097,,,1,1,0.5608108108108132,0.7739130434782662,0.2850798653391597,0.9,8,my
76,28,2,2,1,0,1,0.34006565234231245,0.358974358974359,0.11764705882352941,0.6470588235294118,0.7040784727049219,0.6029654036243813,0.0,,,1,0,0.43243243243243623,0.6,0.3970345963756187,0.9,8,my
77,29,2,2,1,1,1,0.052995071626336,0.4358974358974359,0.5294117647058824,0.7058823529411765,0.36980013081681967,0.5031648313535064,0.7227303655489715,,,1,1,0.6283783783783833,0.5368421052631334,0.49683516864649363,0.9,8,my
78,30,2,2,1,1,0,0.23944218091141348,0.46153846153846156,0.6470588235294118,0.058823529411764705,0.6730463973541897,0.5255354200988478,0.36011694007129896,,,1,0,0.47972972972972894,0.5200000000000008,0.47446457990115226,0.9,8,my
79,31,2,5,1,0,1,0.1677433085112649,0.38461538461538464,0.35294117647058826,0.7058823529411765,0.4622501635210246,0.5881383855024714,0.0,,,1,0,0.493243243243243,0.6,0.41186161449752867,0.9,8,my
80,32,2,3,1,1,1,0.19639692226417785,0.7692307692307693,0.47058823529411764,0.17647058823529413,0.47140452079103157,0.6272652388797355,0.6770032003863307,,,1,1,0.7972972972973024,0.7375,0.37273476112026455,0.9,8,my
81,33,2,2,1,0,0,0.0002121349397194635,0.20512820512820512,0.4117647058823529,0.11764705882352941,0.5847053462046867,0.04612850082372369,0.0,,,1,1,0.68918918918919,0.0,0.9538714991762764,0.9,8,my
82,34,2,3,1,0,0,0.34005778282035415,0.2564102564102564,0.47058823529411764,0.11764705882352941,0.5623515948579827,0.2388797364085666,0.0,,,1,1,0.5743243243243272,0.2,0.7611202635914335,0.9,8,my
83,35,2,3,1,0,0,0.1390739557144364,0.358974358974359,0.17647058823529413,0.7647058823529411,0.7220578379655767,0.06589785831960401,0.0,,,1,1,0.6081081081081122,0.0,0.9341021416803961,0.9,8,my
84,36,2,5,1,0,0,0.3543245418227453,0.1794871794871795,0.11764705882352941,0.11764705882352941,0.852347186594598,0.9785831960461281,0.0,,,1,1,0.24324324324324617,1.0,0.021416803953872007,0.9,8,my
85,37,2,3,1,1,1,0.41187811958114995,0.38461538461538464,0.23529411764705882,0.11764705882352941,0.7220578379655767,0.5444326000581446,0.25437350953458365,,,1,1,0.513513513513514,0.5529411764706007,0.45556739994185547,0.9,8,my
86,38,2,2,1,0,0,0.00020255465211922082,0.3333333333333333,0.11764705882352941,0.17647058823529413,0.7952852522702986,0.5683690280065895,0.0,,,1,1,0.5743243243243272,0.6,0.4316309719934106,0.9,8,my
87,39,2,5,1,0,0,0.00019742235519052925,0.4358974358974359,0.8823529411764706,0.23529411764705882,0.6666666666666673,0.3937397034596368,0.0,,,1,1,0.6148648648648692,0.4,0.6062602965403633,0.9,8,my
88,40,2,2,1,1,0,0.3400420437764405,0.3076923076923077,0.23529411764705882,0.7647058823529411,0.6537204504606143,0.5634266886326186,0.0,,,1,0,0.5945945945945982,0.6,0.4365733113673815,0.9,8,my
